# AeroScout
parameter,independent variables,3
parameter,coordinate_system,body
alpha[deg],beta[deg],elevator[deg],Cx,Cy,Cz,Cl,Cm,Cn
5.0,20.0,-20.0,-0.062537931654,0.018847636792,0.3075137524,-0.009375390345,0.71882335869,-0.007456481849
5.0,20.0,-10.0,-0.018441741525,0.008844300185,0.142098752555,-0.004237041832,0.332385909661,-0.003620214457
5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,20.0,10.0,-0.008194914197,-0.01096461201,-0.144434093012,0.004183600563,-0.338125591,0.00462422839
5.0,20.0,20.0,-0.040393120871,-0.024526169752,-0.318559204482,0.009195004992,-0.745948872238,0.01059639747
5.0,20.0,30.0,-0.092805095384,-0.037684643625,-0.480209869445,0.013858424084,-1.124666853672,0.01661469692
10.0,-20.0,-30.0,-0.135575742543,-0.026692236316,0.444604529064,0.013227677588,1.032354633088,0.011537838981
10.0,-20.0,-20.0,-0.069565780903,-0.018525656289,0.302940943023,0.008683460111,0.704424960404,0.008228956408
10.0,-20.0,-10.0,-0.021761974377,-0.008712502267,0.141306699263,0.003907209289,0.329033007417,0.003979208468
10.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,-20.0,10.0,-0.00449257131,0.011432990726,-0.146244629408,-0.003855681306,-0.341230732937,-0.00528475636
